流水號;授課對象;課號;班次;課程名稱查看課程大綱，請點選課程名稱;簡介影片;學分;課程識別碼;全/半年;必/選修;授課教師;加選方式;時間教室;總人數;選課限制條件;備註;課程網頁;本學期我預計要選的課程
41765;生物機電系;BME4201;25;專題研究;;2.0;611 49100;半年;選修;顏炳郎;1;;10;本校修課人數上限：10人;;;
77099;生物機電系;BME4201;26;專題研究;;2.0;611 49100;半年;選修;郭彥甫;1;;10;本校修課人數上限：10人;;;
15886;生物機電系;BME4201;27;專題研究;;2.0;611 49100;半年;選修;陳洵毅;1;;10;本校修課人數上限：10人;;;
80902;生物機電系;BME4201;28;專題研究;;2.0;611 49100;半年;選修;侯詠德;1;;10;本校修課人數上限：10人;;;
80875;生物機電系;BME4201;29;專題研究;;2.0;611 49100;半年;選修;謝博全;1;;10;本校修課人數上限：10人;;;
61628;生物機電系;BME4201;30;專題研究;;2.0;611 49100;半年;選修;陳世芳;1;;10;本校修課人數上限：10人;;;
72972;生物機電系;BME4103;06;學士專題二;;1.0;611 49220;半年;選修;;;;10;本校修課人數上限：10人;;;
70851;生物機電系;BME4103;07;學士專題二;;1.0;611 49220;半年;選修;林達德;1;;10;本校修課人數上限：10人;;;
80372;生物機電系;BME4103;08;學士專題二;;1.0;611 49220;半年;選修;;;;10;本校修課人數上限：10人;;;
37883;生物機電系;BME4103;10;學士專題二;;1.0;611 49220;半年;選修;周瑞仁;1;;10;本校修課人數上限：10人;;;
69008;生物機電系;BME4103;11;學士專題二;;1.0;611 49220;半年;選修;;;;10;本校修課人數上限：10人;;;
73746;生物機電系;BME4103;13;學士專題二;;1.0;611 49220;半年;選修;;;;10;本校修課人數上限：10人;;;
14167;生物機電系;BME4103;15;學士專題二;;1.0;611 49220;半年;選修;;;;10;本校修課人數上限：10人;;;
15090;生物機電系;BME4103;16;學士專題二;;1.0;611 49220;半年;選修;;;;10;本校修課人數上限：10人;;;
11177;生物機電系;BME4103;17;學士專題二;;1.0;611 49220;半年;選修;;;;10;本校修課人數上限：10人;;;
62310;生物機電系;BME4103;18;學士專題二;;1.0;611 49220;半年;選修;;;;10;本校修課人數上限：10人;;;
57364;生物機電系;BME4103;19;學士專題二;;1.0;611 49220;半年;選修;;;;10;本校修課人數上限：10人;;;
86144;生物機電系;BME4103;20;學士專題二;;1.0;611 49220;半年;選修;陳林祈;1;;10;本校修課人數上限：10人;;;
69499;生物機電系;BME4103;21;學士專題二;;1.0;611 49220;半年;選修;;;;10;本校修課人數上限：10人;;;
87517;生物機電系;BME4103;22;學士專題二;;1.0;611 49220;半年;選修;;;;10;本校修課人數上限：10人;;;
84656;生物機電系;BME4103;23;學士專題二;;1.0;611 49220;半年;選修;廖國基;1;;10;本校修課人數上限：10人;;;
84656;生物機電系;BME4103;23;學士專題二;;1.0;611 49220;半年;選修;廖國基;1;;10;本校修課人數上限：10人;;;
58428;生物機電系;BME4103;24;學士專題二;;1.0;611 49220;半年;選修;;;;10;本校修課人數上限：10人;;;
64497;生物機電系;BME4103;25;學士專題二;;1.0;611 49220;半年;選修;;;;10;本校修課人數上限：10人;;;
67830;生物機電系;BME4103;26;學士專題二;;1.0;611 49220;半年;選修;郭彥甫;1;;10;本校修課人數上限：10人;;;
52144;生物機電系;BME4103;27;學士專題二;;1.0;611 49220;半年;選修;;;;10;本校修課人數上限：10人;;;
73726;生物機電系;BME4103;28;學士專題二;;1.0;611 49220;半年;選修;;;;10;本校修課人數上限：10人;;;
41361;生物機電系;BME4103;29;學士專題二;;1.0;611 49220;半年;選修;謝博全;1;;10;本校修課人數上限：10人;;;
54520;生物機電系;BME4103;30;學士專題二;;1.0;611 49220;半年;選修;;;;10;本校修課人數上限：10人;;;
20209;昆蟲系;ENT1001;;服務學習一;;0.0;612 00110;半年;必修;楊恩誠;2;;20;本校修課人數上限：20人;第一堂上課:週二第5堂中非104室。昆蟲學系學士班學生必修本系所開設之服務學習一。;;
81546;昆蟲系;ENT2001;01;服務學習二;;0.0;612 00220;半年;必修;蔡志偉;3;;10;本校修課人數上限：10人,外系人數限制：5人;第一堂上課：週三第5堂昆蟲館201室。昆蟲標本館服務。;;
59060;昆蟲系;ENT3001;;服務學習三;;0.0;612 00330;半年;必修;黃榮南;3;;30;本校修課人數上限：30人;協助火蟻鑑定，服務地點於昆蟲館，修課學生可於上班時段彈性選擇課餘時間進行服務。;;
86833;傳染病學程;ENT1010;;普通昆蟲學下;;2.0;612 10102;全年;必帶;蔡志偉;3;二6,7(中非104);48(含開放臺大系統人數:4);本課有先修科目規定,本校修課人數上限：44人,外系人數限制：5人;;;
86833;昆蟲系;ENT1010;;普通昆蟲學下;;2.0;612 10102;全年;必帶;蔡志偉;3;二6,7(中非104);48(含開放臺大系統人數:4);本課有先修科目規定,本校修課人數上限：44人,外系人數限制：5人;;;
69309;昆蟲系;ENT1012;;普通昆蟲學實習下;;1.0;612 10202;全年;必帶;蔡志偉;3;三2,3,4(中非101);50(含開放臺大系統人數:4);本課有先修科目規定,本校修課人數上限：46人,外系人數限制：5人;;;
69309;傳染病學程;ENT1012;;普通昆蟲學實習下;;1.0;612 10202;全年;必帶;蔡志偉;3;三2,3,4(中非101);50(含開放臺大系統人數:4);本課有先修科目規定,本校修課人數上限：46人,外系人數限制：5人;;;
39544;昆蟲系;ENT2014;;生物時鐘與睡眠醫學概論;;3.0;612 21800;半年;選修;李後晶;3;五8,9,10(共103);70;本校修課人數上限：70人;第9節討論課。與李佩玲、陳錫中合授;;
39544;神經認知學程;ENT2014;;生物時鐘與睡眠醫學概論;;3.0;612 21800;半年;選修;李後晶;3;五8,9,10(共103);70;本校修課人數上限：70人;第9節討論課。與李佩玲、陳錫中合授;;
38528;植醫碩士學程;ENT3002;;蟲害管理原理;;2.0;612 30100;半年;必修;許如君;3;二A,B(請洽系所辦);50;限碩士班以上,本校修課人數上限：50人;群組必修,群組別:B(昆蟲領域)。上課教室:中非105教室。與黃文達、吳文哲合授;;
35001;昆蟲系;ENT3004;;生物技術專題研究;;2.0;612 30300;半年;選修;;;;7;本校修課人數上限：7人;教室：昆蟲108。時間另訂。限本系大學部具從事發育生物學與分子生物?;;
58145;昆蟲系;ENT3007;;農業藥劑學;;3.0;612 30600;半年;必修;黃榮南;3;四2,3,4(中非105);25;本校修課人數上限：25人;A群組。101(含)以後入學者：群組選課方式為五選三，至少須修習8學分同一群組課程，始得畢業。與黃文達、王順成、許如君合授;;
58145;植醫碩士學程;ENT3007;;農業藥劑學;;3.0;612 30600;半年;必修;黃榮南;3;四2,3,4(中非105);25;本校修課人數上限：25人;群組必修,群組別:C(土壤與雜草科學領域)與黃文達、王順成、許如君合授;;
15737;昆蟲系;ENT3011;;昆蟲分類學下;;2.0;612 32102;全年;必帶;蕭旭峰;3;三3,4(中非104);40;本校修課人數上限：40人;「昆蟲分類學及實習4學分」替代科目：「昆蟲分類學上下4學分」。;;
40158;昆蟲系;ENT3013;;昆蟲分類學實習下;;1.0;612 32202;全年;必帶;蕭旭峰;3;三6,7,8(中非101);40;本校修課人數上限：40人;;;
62801;植醫碩士學程;ENT3016;;農業昆蟲學甲;;3.0;612 341A0;半年;必修;楊恩誠;;三6,7,8(請洽系所辦);50;本校修課人數上限：50人;群組必修,群組別:B(昆蟲領域)。與許如君;;
62801;植微系;ENT3016;;農業昆蟲學甲;;3.0;612 341A0;半年;選修;楊恩誠;;三6,7,8(請洽系所辦);50;本校修課人數上限：50人;與許如君;;
42342;昆蟲系;ENT3019;;神經生物學;;3.0;612 34300;半年;選修;楊恩誠;3;五6,7,8(中非104);30;本校修課人數上限：30人;C群組。101(含)以後入學者：群組選課方式為五選三，至少須修習8學分同一群組課程，始得畢業。;;
42342;神經認知學程;ENT3019;;神經生物學;;3.0;612 34300;半年;必修;楊恩誠;3;五6,7,8(中非104);30;本校修課人數上限：30人;C群組。101(含)以後入學者：群組選課方式為五選三，至少須修習8學分同一群組課程，始得畢業。;;
72527;昆蟲系;ENT3024;01;昆蟲學應用實務(二);;2.0;612 39980;半年;選修;;;;30;限學士班三年級以上,本校修課人數上限：30人;第一堂上課週四第5堂，中非104室。其餘上課時間由教 師訂定。;;
31340;昆蟲系;ENT4013;;蟲害管理;;3.0;612 40400;半年;必修;許如君;3;三2,3,4(中非105);25;本課有先修科目規定,本校修課人數上限：25人;與葉仲基、石正人合授;;
31340;昆蟲系;ENT4013;;蟲害管理;;3.0;612 40400;半年;必修;許如君;3;三2,3,4(中非105);25;本課有先修科目規定,本校修課人數上限：25人;與葉仲基、石正人合授;;
59807;昆蟲系;ENT4014;;蟲害管理實習;;1.0;612 40500;半年;必修;許如君;3;三6,7,8(中非105);25;本課有先修科目規定,本校修課人數上限：25人;與葉仲基、石正人合授;;
59807;昆蟲系;ENT4014;;蟲害管理實習;;1.0;612 40500;半年;必修;許如君;3;三6,7,8(中非105);25;本課有先修科目規定,本校修課人數上限：25人;與葉仲基、石正人合授;;
42780;昆蟲系;ENT4003;;整合生物學專題討論;;1.0;612 42400;半年;選修;李後晶;3;二4(中非104);30;本校修課人數上限：30人;與柯俊成、蕭旭峰、張俊哲、楊恩誠、黃榮南、許如君、奧山利規、蔡志偉、吳岳隆、薛馬坦合授;;
37164;昆蟲系;ENT4006;;昆蟲生理學;;2.0;612 44100;半年;必帶;楊恩誠;3;四6,7(中非104);40;本校修課人數上限：40人;;;
45153;昆蟲系;ENT4007;;昆蟲生理學實習;;1.0;612 44200;半年;必帶;楊恩誠;3;四8,9,10(中非101);40;本校修課人數上限：40人;;;
72558;昆蟲系;ENT4015;;實用昆蟲學;;2.0;612 48300;半年;選修;楊平世;3;四3,4(中非104);25;本校修課人數上限：25人;;;
81752;昆蟲系;ENT4010;01;專題研究;;2.0;612 49200;半年;選修;;;;3;限本系所學生(含輔系、雙修生),本校修課人數上限：3人;;;
81752;神經認知學程;ENT4010;01;專題研究;;2.0;612 49200;半年;必修;;;;3;限本系所學生(含輔系、雙修生),本校修課人數上限：3人;;;
80000;昆蟲系;ENT4010;02;專題研究;;2.0;612 49200;半年;選修;;;;3;限本系所學生(含輔系、雙修生),本校修課人數上限：3人;;;
88847;昆蟲系;ENT4010;03;專題研究;;2.0;612 49200;半年;選修;;;;3;限本系所學生(含輔系、雙修生),本校修課人數上限：3人;;;
87401;昆蟲系;ENT4010;04;專題研究;;2.0;612 49200;半年;選修;張俊哲;2;;3;限本系所學生(含輔系、雙修生) 且 限學士班三年級以上,本校修課人數上限：3人;;;
12766;昆蟲系;ENT4010;05;專題研究;;2.0;612 49200;半年;選修;;;;3;限本系所學生(含輔系、雙修生),本校修課人數上限：3人;;;
70336;昆蟲系;ENT4010;06;專題研究;;2.0;612 49200;半年;選修;;;;3;限本系所學生(含輔系、雙修生),本校修課人數上限：3人;;;
30861;昆蟲系;ENT4010;07;專題研究;;2.0;612 49200;半年;選修;許如君;2;;3;限本系所學生(含輔系、雙修生) 且 限學士班三年級以上,本校修課人數上限：3人;;;
12060;昆蟲系;ENT4010;08;專題研究;;2.0;612 49200;半年;選修;奧山利規;2;;3;限本系所學生(含輔系、雙修生) 且 限學士班三年級以上,本校修課人數上限：3人;;;
78287;昆蟲系;ENT4010;09;專題研究;;2.0;612 49200;半年;選修;;;;3;限本系所學生(含輔系、雙修生),本校修課人數上限：3人;;;
71235;昆蟲系;ENT4010;10;專題研究;;2.0;612 49200;半年;選修;吳岳隆;2;;3;限本系所學生(含輔系、雙修生),本校修課人數上限：3人;;;
54733;昆蟲系;ENT4010;11;專題研究;;2.0;612 49200;半年;選修;薛馬坦;2;;3;限本系所學生(含輔系、雙修生),本校修課人數上限：3人;;;
44314;神經認知學程;ENT4999;01;學士論文下;;1.0;612 49502;全年;必修;;;;3;限學士班三年級以上 且 限本系所學生(含輔系、雙修生),本校修課人數上限：3人;;;
44314;昆蟲系;ENT4999;01;學士論文下;;1.0;612 49502;全年;選修;;;;3;限學士班三年級以上 且 限本系所學生(含輔系、雙修生),本校修課人數上限：3人;;;
47725;昆蟲系;ENT4999;02;學士論文下;;1.0;612 49502;全年;選修;;;;3;限學士班三年級以上 且 限本系所學生(含輔系、雙修生),本校修課人數上限：3人;;;
45228;昆蟲系;ENT4999;03;學士論文下;;1.0;612 49502;全年;選修;;;;3;限學士班三年級以上 且 限本系所學生(含輔系、雙修生),本校修課人數上限：3人;;;
22468;昆蟲系;ENT4999;04;學士論文下;;1.0;612 49502;全年;選修;張俊哲;2;;3;限學士班三年級以上 且 限本系所學生(含輔系、雙修生),本校修課人數上限：3人;;;
11290;昆蟲系;ENT4999;05;學士論文下;;1.0;612 49502;全年;選修;;;;3;限學士班三年級以上 且 限本系所學生(含輔系、雙修生),本校修課人數上限：3人;;;
11290;神經認知學程;ENT4999;05;學士論文下;;1.0;612 49502;全年;必修;;;;3;限學士班三年級以上 且 限本系所學生(含輔系、雙修生),本校修課人數上限：3人;;;
47267;昆蟲系;ENT4999;06;學士論文下;;1.0;612 49502;全年;選修;;;;3;限本系所學生(含輔系、雙修生) 且 限學士班三年級以上,本校修課人數上限：3人;;;
25213;昆蟲系;ENT4999;07;學士論文下;;1.0;612 49502;全年;選修;;;;3;限學士班三年級以上 且 限本系所學生(含輔系、雙修生),本校修課人數上限：3人;;;
43300;昆蟲系;ENT4999;08;學士論文下;;1.0;612 49502;全年;選修;;;;3;限學士班三年級以上 且 限本系所學生(含輔系、雙修生),本校修課人數上限：3人;;;
26607;昆蟲系;ENT4999;09;學士論文下;;1.0;612 49502;全年;選修;蔡志偉;2;;3;限學士班三年級以上 且 限本系所學生(含輔系、雙修生),本校修課人數上限：3人;;;
81559;昆蟲系;ENT4999;10;學士論文下;;1.0;612 49502;全年;選修;;;;3;限學士班三年級以上 且 限本系所學生(含輔系、雙修生),本校修課人數上限：3人;;;
53361;昆蟲系;ENT4999;11;學士論文下;;1.0;612E49502;全年;選修;薛馬坦;2;;3;限學士班三年級以上 且 限本系所學生(含輔系、雙修生),本校修課人數上限：3人;本課程以英語授課。本課程英文化程度說明;;
15606;植微系;PPM1001;01;服務學習一;;0.0;613 00110;半年;必帶;張雅君;1;;30;限學號雙號,本校修課人數上限：30人;;;
20950;植微系;PPM1001;02;服務學習一;;0.0;613 00110;半年;必帶;歐海仁;1;;30;限學號單號,本校修課人數上限：30人;;;
16791;植微系;PPM1003;;服務學習三;;0.0;613 00330;半年;選修;陳穎練;1;;30;本校修課人數上限：30人;;;
37854;植微系;PPM2005;;植病研究法;;2.0;613 22400;半年;選修;鍾嘉綾;2;三3,4(總一館308);40;本校修課人數上限：40人;與沈偉強合授;;
76464;植微系;PPM3008;;植病研究法實驗;;1.0;613 30600;半年;選修;鍾嘉綾;2;五7,8,9(總一館308);40;本校修課人數上限：40人;與沈偉強合授;;
27895;植微系;PPM3015;;應用微生物學;;3.0;613 32700;半年;必修;沈湯龍;2;一2,3,4(總一館308);50;本校修課人數上限：50人;與曾顯雄、陳穎練合授;;
25757;植微系;PPM3009;;植物病毒學與實驗;;3.0;613 32800;半年;選修;張雅君;2;三6,7,8(總一館308);40;本校修課人數上限：40人;與洪挺軒合授;;
19529;植微系;PPM4001;;植病防治學;;3.0;613 40300;半年;必修;孫岩章;2;二2,3,4(總一館308);40;本校修課人數上限：40人;與鍾嘉綾合授;;
14455;園藝系;PPM1007;;微生物學;;3.0;613 49950;半年;必帶;林長平;2;一2,3,4(普203);75;本校修課人數上限：75人;利用群必修。;;
14455;昆蟲系;PPM1007;;微生物學;;3.0;613 49950;半年;必修;林長平;2;一2,3,4(普203);75;本校修課人數上限：75人;C群組。101(含)以後入學者：群組選課方式為五選三，至少須修習8學分同一群組課程，始得畢業。;;
