流水號;授課對象;課號;班次;課程名稱查看課程大綱，請點選課程名稱;簡介影片;學分;課程識別碼;全/半年;必/選修;授課教師;加選方式;時間教室;總人數;選課限制條件;備註;課程網頁;本學期我預計要選的課程
60705;物治系;PT2010;;操作治療學;;1.0;408 22300;半年;必帶;陳譽仁;2;三1(實習教室);33;限本系所學生(含輔系、雙修生),本校修課人數上限：33人;本課程中文授課,使用英文教科書。與蔡永裕合開與陳昭瑩、楊靜蘭、朱美滿合開;;
45338;物治系;PT2011;;操作治療學實習;;1.0;408 22310;半年;必帶;陳譽仁;2;三2,3,4(實習教室);33;限本系所學生(含輔系、雙修生),本校修課人數上限：33人;本課程中文授課,使用英文教科書。與朱美滿、蔡永裕合開與陳昭瑩、楊靜蘭、朱美滿合開;;
18678;物治系;PT2012;;表體解剖學;;1.0;408 22320;半年;選修;柴惠敏;2;二9(基醫304);50;本課有先修科目規定,限本系所學生(含輔系、雙修生),本校修課人數上限：50人;本課程中文授課,使用英文教科書。限曾修過或同時修習操作治療學及實習者修;;
12574;物治系;PT2014;;物理因子治療學一;;1.0;408 22600;半年;必帶;曹昭懿;2;一8(實習教室);33;本校修課人數上限：33人;本課程中文授課,使用英文教科書。與趙遠宏合開;;
78349;物治系;PT2015;;物理因子治療學實習一;;1.0;408 22610;半年;必帶;曹昭懿;2;一9,10(實習教室);33;限本系所學生(含輔系、雙修生),本校修課人數上限：33人;本課程中文授課,使用英文教科書。上課地點:公衛大樓344實習教室及振興醫院泳池與趙遠宏合開;;
89435;物治系;PT2016;;物理因子治療學二;;1.0;408 22700;半年;必帶;王興國;2;五6(實習教室);33;本校修課人數上限：33人;本課程中文授課,使用英文教科書。與廖文炫、陸哲駒合開;;
42823;物治系;PT2017;;物理因子治療學實習二;;1.0;408 22710;半年;必帶;王興國;2;五7,8,9(實習教室);33;限本系所學生(含輔系、雙修生),本校修課人數上限：33人;本課程中文授課,使用英文教科書。與廖文炫、陸哲駒合開;;
88213;物治系;PT2018;;臨床見習;;1.0;408 22800;半年;必修;趙遠宏;2;二6,7,8(公衛101);33;限本系所學生(含輔系、雙修生),本校修課人數上限：33人;與吳晏慈合開;;
40565;物治系;PT3001;;物理治療行政管理學;;1.0;408 31040;半年;必帶;趙遠宏;2;四8,9(公衛215);50;限本系所學生(含輔系、雙修生),本校修課人數上限：50人;本課程中文授課,使用英文教科書。週四單週上課。與楊靜蘭合開;;
35552;職治系;PT3012;;復健學;;1.0;408 31700;半年;選修;王亭貴;1;二2(基醫406);50;本校修課人數上限：50人;本課程中文授課,使用英文教科書。修習本課程建議需具備：骨科學乙、內科學乙、小兒科學、外科學乙之程度(適用本系學士班學生)。與盧  璐、張權維、林銘川、謝霖芬、藍  青、梁蕙雯、謝正宜、潘信良、王薏茜、吳爵宏、韓德生、蕭名彥合開;;
35552;物治系;PT3012;;復健學;;1.0;408 31700;半年;必帶;王亭貴;1;二2(基醫406);50;本校修課人數上限：50人;本課程中文授課,使用英文教科書。與盧  璐、張權維、林銘川、謝霖芬、藍  青、梁蕙雯、謝正宜、潘信良、王薏茜、吳爵宏、韓德生、蕭名彥合開;;
69442;物治系;PT3015;;物理治療臨床實習二;;1.0;408 32100;半年;選修;李亞芸;2;三6,7(公衛201);33;本課有先修科目規定,限本系所學生(含輔系、雙修生),本校修課人數上限：33人;本課程中文授課,使用英文教科書。與王淑芬、陳昭瑩、楊靜蘭合開;;
81441;物治系;PT3021;;科技輔具學;;1.0;408 32500;半年;必帶;陸哲駒;2;四1(實習教室);33;限本系所學生(含輔系、雙修生),本校修課人數上限：33人;本課程中文授課,使用英文教科書。與林銘川、廖華芳、柴惠敏、廖建忠、黃小玲合開;;
71681;物治系;PT3022;;科技輔具學實習;;1.0;408 32510;半年;必帶;陸哲駒;2;四2,3,4(實習教室);33;限本系所學生(含輔系、雙修生),本校修課人數上限：33人;本課程中文授課,使用英文教科書。限本系所大學部三年級以上學生或經授課老師同意 合授老師:潘懿玲 楊忠一 武而謨 葉坤達與柴惠敏合開;;
22014;物治系;PT3035;;研究方法學;;1.0;408 32520;半年;必帶;黃正雅;2;四4(公衛215);30;限本系所學生(含輔系、雙修生),本校修課人數上限：30人;本課程中文授課,使用英文教科書。與曹昭懿合開;;
82702;物治系;PT3024;01;問題導向物理治療;;2.0;408 32700;半年;必帶;簡盟月;2;一3,4(請洽系所辦);20;限學士班三年級以上 且 限本系所學生(含輔系、雙修生) 且 限學號單號,本校修課人數上限：20人;本課程中文授課,使用英文教科書。前2堂344實習教室，陳麗秋；分班：簡盟月 陳麗秋 陸哲駒 陳譽仁 (基醫小班教室01-04)。與陳麗秋、陳譽仁合開;;
57992;物治系;PT3024;02;問題導向物理治療;;2.0;408 32700;半年;必帶;陳麗秋;2;一3,4(請洽系所辦);20;限學士班三年級以上 且 限本系所學生(含輔系、雙修生) 且 限學號雙號,本校修課人數上限：20人;本課程中文授課,使用英文教科書。前2堂344實習教室，陳麗秋；分班：簡盟月 陳麗秋 陸哲駒 陳譽仁 (基醫小班教室01-04)。與陸哲駒合開;;
68979;物治系;PT3026;;小兒物理治療學及實習二;;1.0;408 32810;半年;必帶;陳麗秋;2;一6,7(實習教室);33;限本系所學生(含輔系、雙修生),本校修課人數上限：33人;本課程中文授課,使用英文教科書。限本系所學生(含輔系、 雙修生) 。與廖華芳、吳晏慈合開;;
18306;物治系;PT3028;;骨科物理治療學及實習二;;1.0;408 32910;半年;必帶;徐瑋勵;2;二8,9(實習教室);33;限本系所學生(含輔系、雙修生),本校修課人數上限：33人;本課程中文授課,使用英文教科書。合開教師:蔡永裕,簡溫源與曹昭懿、王淑芬、陳譽仁、朱美滿合開;;
61550;神經認知學程;PT3030;;神經物理治療學及實習二;;2.0;408 33010;半年;選修;陸哲駒;2;五2,3,4(實習教室);33;限本系所學生(含輔系、雙修生),本校修課人數上限：33人;本課程中文授課,使用英文教科書。與湯佩芳、黃正雅、李亞芸合開;;
61550;物治系;PT3030;;神經物理治療學及實習二;;2.0;408 33010;半年;必帶;陸哲駒;2;五2,3,4(實習教室);33;限本系所學生(含輔系、雙修生),本校修課人數上限：33人;本課程中文授課,使用英文教科書。與湯佩芳、黃正雅、李亞芸合開;;
88214;物治系;PT3032;;呼吸循環物理治療及實習二;;1.0;408 33110;半年;必帶;王儷穎;2;二6,7(實習教室);33;限本系所學生(含輔系、雙修生),本校修課人數上限：33人;本課程中文授課,使用英文教科書。與簡盟月合開;;
59972;物治系;PT4020;;物理治療臨床實習三;;4.0;408 40010;半年;必修;林居正;2;;25;本課有先修科目規定,本校修課人數上限：25人;本課程中文授課,使用英文教科書。臺大骨心三,神四,兒五,PTC六,外站七八。 ※本課程在大四時選修，每學期至多選修3門實習課程與曹昭懿、柴惠敏、王淑芬、鄭素芳、湯佩芳、簡盟月、王興國、王儷穎、陸哲駒、陳麗秋、楊靜蘭、徐瑋勵、陳譽仁、黃正雅、吳晏慈、趙遠宏、李亞芸;;
76233;物治系;PT4021;;物理治療臨床實習四;;4.0;408 40020;半年;必修;林居正;2;;25;本課有先修科目規定,限學士班四年級以上 且 限本系所學生(含輔系、雙修生),本校修課人數上限：25人;本課程中文授課,使用英文教科書。臺大骨心三,神四,兒五,PTC六,外站七八。 ※本課程在大四時選修，每學期至多選修3門實習課程與王亭貴、韓德生、曹昭懿、柴惠敏、鄭素芳、湯佩芳、簡盟月、王興國、王儷穎、陸哲駒、陳麗秋、徐瑋勵、陳譽仁、黃正雅、吳晏慈、趙遠宏、李亞芸;;
25620;物治系;PT4022;;物理治療臨床實習五;;4.0;408 40030;半年;必修;林居正;2;;25;本課有先修科目規定,限學士班四年級以上 且 限本系所學生(含輔系、雙修生),本校修課人數上限：25人;本課程中文授課,使用英文教科書。臺大骨心三,神四,兒五,PTC六,外站七八。 ※本課程在大四時選修，每學期至多選修3門實習課程與王亭貴、曹昭懿、柴惠敏、王淑芬、鄭素芳、湯佩芳、簡盟月、王興國、王儷穎、陸哲駒、陳麗秋、徐瑋勵、陳譽仁、黃正雅、吳晏慈、趙遠宏、李亞芸;;
44099;物治系;PT4023;;物理治療臨床實習六;;4.0;408 40040;半年;必修;曹昭懿;2;;25;本課有先修科目規定,限學士班四年級以上 且 限本系所學生(含輔系、雙修生),本校修課人數上限：25人;本課程中文授課,使用英文教科書。臺大骨心三,神四,兒五,PTC六,外站七八。 ※本課程在大四時選修，每學期至多選修3門實習課程與柴惠敏、王淑芬、鄭素芳、陳昭瑩、林居正、湯佩芳、簡盟月、王興國、王儷穎、陸哲駒、陳麗秋、徐瑋勵、陳譽仁、黃正雅、吳晏慈、趙遠宏、李亞芸;;
76618;物治系;PT4024;;物理治療臨床實習七;;4.0;408 40050;半年;必修;曹昭懿;2;;25;本課有先修科目規定,限學士班四年級以上 且 限本系所學生(含輔系、雙修生),本校修課人數上限：25人;本課程中文授課,使用英文教科書。臺大骨心三,神四,兒五,PTC六,外站七八。 ※本課程在大四時選修，每學期至多選修3門實習課程與柴惠敏、鄭素芳、林居正、湯佩芳、簡盟月、王興國、王儷穎、陸哲駒、陳麗秋、徐瑋勵、陳譽仁、黃正雅、吳晏慈、趙遠宏、李亞芸合開;;
46301;物治系;PT4025;;物理治療臨床實習八;;4.0;408 40060;半年;必修;曹昭懿;2;;25;本課有先修科目規定,限學士班四年級以上 且 限本系所學生(含輔系、雙修生),本校修課人數上限：25人;本課程中文授課,使用英文教科書。臺大骨心三,神四,兒五,PTC六,外站七八。 ※本課程在大四時選修，每學期至多選修3門實習課程與柴惠敏、鄭素芳、林居正、湯佩芳、簡盟月、王興國、王儷穎、陸哲駒、陳麗秋、徐瑋勵、陳譽仁、黃正雅、吳晏慈、趙遠宏、李亞芸合開;;
37934;物治系;PT4001;;物理治療臨床實習(A);;3.0;408 40070;半年;選修;王興國;2;;2;限本系所學生(含輔系、雙修生) 且 限學士班四年級以上,本校修課人數上限：2人;實習課程。實習期間：103/04/05-102/05/03於香港理工大學或麥基爾大學實習，共計四週校外實習與陳譽仁合開;;
20754;物治系;PT4014;;物理治療專題討論;;2.0;408 42300;半年;必修;林居正;2;六2,3(討論室一);20;限學士班四年級以上 且 限本系所學生(含輔系、雙修生),本校修課人數上限：20人;本課程中文授課,使用英文教科書。上課時間每週六第2-3節, 本課程於上下學期均有開課, 請擇一上課與鄭素芳、王儷穎、黃正雅合開;;
46407;物治系;PT4019;;物理治療研究;;1.0;408 42900;半年;選修;曹昭懿;2;;10;限本系所學生(含輔系、雙修生),本校修課人數上限：10人;本課程中文授課,使用英文教科書。小組專題研究。與柴惠敏、鄭素芳、林居正、湯佩芳、簡盟月、王興國、王儷穎、陸哲駒、陳麗秋、徐瑋勵、陳譽仁、黃正雅、吳晏慈、趙遠宏、李亞芸合開;;
46407;物治系;PT4019;;物理治療研究;;1.0;408 42900;半年;選修;曹昭懿;2;;10;限本系所學生(含輔系、雙修生),本校修課人數上限：10人;本課程中文授課,使用英文教科書。小組專題研究。與柴惠敏、鄭素芳、林居正、湯佩芳、簡盟月、王興國、王儷穎、陸哲駒、陳麗秋、徐瑋勵、陳譽仁、黃正雅、吳晏慈、趙遠宏、李亞芸合開;;
46407;物治系;PT4019;;物理治療研究;;1.0;408 42900;半年;選修;曹昭懿;2;;10;限本系所學生(含輔系、雙修生),本校修課人數上限：10人;本課程中文授課,使用英文教科書。小組專題專題研究。與柴惠敏、鄭素芳、林居正、湯佩芳、簡盟月、王興國、王儷穎、陸哲駒、陳麗秋、徐瑋勵、陳譽仁、黃正雅、吳晏慈、趙遠宏、李亞芸合開;;
95090;物治系;PT4026;;物理治療臨床實習(D);;4.0;408 43000;半年;選修;曹昭懿;2;;4;本校修課人數上限：4人;與柴惠敏、王淑芬、陳昭瑩、湯佩芳、簡盟月、王興國、王儷穎、陸哲駒、陳麗秋、徐瑋勵、黃正雅、吳晏慈、李亞芸合開;;
62369;職治系;OT1001;;服務學習一;;0.0;409 00110;半年;必帶;毛慧芬;1;五5(請洽系所辦);45;本校修課人數上限：45人;地點:公衛大樓4F職治系館。;;
46548;職治系;OT1002;;服務學習二;;0.0;409 00220;半年;必帶;謝清麟;1;;45;本校修課人數上限：45人;;;
43781;職治系;OT1003;;服務學習三;;0.0;409 00330;半年;必帶;陳顥齡;2;;45;限本系所學生(含輔系、雙修生),本校修課人數上限：45人;總人數限45人。;;
35445;職治系;OT1007;;活動分析與調適;;1.0;409 10140;半年;必帶;黃小玲;1;五6(公職治430);45;本校修課人數上限：45人;與毛慧芬、張  彧、王湉妮合開;;
22259;職治系;OT1008;;活動分析與調適實習;;1.0;409 10410;半年;必帶;黃小玲;1;五7,8,9(公職治430);45;本校修課人數上限：45人;與毛慧芬、張  彧、王湉妮合開;;
44640;職治系;OT2001;;醫學倫理學;;1.0;409 20100;半年;必帶;謝清麟;1;五6,7(請洽系所辦);45;本校修課人數上限：45人;週五特定週別上課，將於第一堂課公布。授課內容以職能治療專業倫理為主。;;
47829;職治系;OT2006;;人類發展學;;2.0;409 20200;半年;必帶;曾美惠;3;五1,2(公職治431);45;本校修課人數上限：45人;與潘璦琬、陳顥齡、王湉妮合開;;
19292;職治系;OT2007;;人類發展學實習;;1.0;409 20210;半年;必帶;曾美惠;3;五3,4(公職治431);45;本校修課人數上限：45人;與潘璦琬、陳顥齡、王湉妮合開;;
87917;職治系;OT2008;;職能治療臨床見習;;1.0;409 20300;半年;必帶;黃小玲;1;一2,3,4(公職治431);45;限本系所學生(含輔系、雙修生),本校修課人數上限：45人;;;
45362;職治系;OT3006;;心理疾病職能治療;;2.0;409 30400;半年;必帶;潘璦琬;1;五1,2(公職治430);45;本課有先修科目規定,本校修課人數上限：45人;修習本課程須具備：精神科學乙、職能治療技術學之程度(適用全校學士班)。與高麗芷、褚增輝、林克忠、吳建德合開;;
29215;職治系;OT3007;;心理疾病職能治療實習;;1.0;409 30410;半年;必帶;潘璦琬;1;五3,4(公職治430);45;本課有先修科目規定,本校修課人數上限：45人;修習本課程須具備：精神科學乙、職能治療技術學之程度(適用全校學士班)。總人數限45人。與高麗芷、褚增輝、林克忠、吳建德合開;;
62154;職治系;OT3008;;職能治療管理學;;1.0;409 30500;半年;必帶;毛慧芬;1;四1(公職治430);45;本校修課人數上限：45人;與薛漪平合開;;
45514;職治系;OT3009;01;職能治療臨床實習二;;1.0;409 30600;半年;必帶;薛漪平;1;一7,8,9(請洽系所辦);45;本課有先修科目規定,本校修課人數上限：45人;與吳佳音合開。修習本課程建議須具備：職能治療臨床實習一之程度(適用全校學士班學生)。;;
33982;職治系;OT3009;02;職能治療臨床實習二;;1.0;409 30600;半年;必帶;張彧;1;一2,3,4(請洽系所辦);45;本課有先修科目規定,本校修課人數上限：45人;與吳佳音合開。修習本課程建議須具備：職能治療臨床實習一之程度(適用全校學士班學生)。;;
88646;職治系;OT3009;03;職能治療臨床實習二;;1.0;409 30600;半年;必帶;王湉妮;1;一7,8,9(請洽系所辦);45;本課有先修科目規定,本校修課人數上限：45人;與吳佳音合開。修習本課程建議須具備：職能治療臨床實習一之程度(適用全校學士班學生)。;;
65098;職治系;OT3009;04;職能治療臨床實習二;;1.0;409 30600;半年;必帶;陳顥齡;1;一2,3,4(請洽系所辦);45;本課有先修科目規定,本校修課人數上限：45人;與吳佳音合開。修習本課程建議須具備：職能治療臨床實習一之程度(適用全校學士班學生)。;;
86449;職治系;OT3010;;老人職能治療學;;1.0;409 30700;半年;必帶;毛慧芬;2;四2(公職治430);45;本校修課人數上限：45人;與王治文合開;;
50845;職治系;OT3034;;老人職能治療學實習;;1.0;409 30710;半年;選修;毛慧芬;2;四3,4(公職治430);45;本校修課人數上限：45人;與王治文合開;;
